importId;company_code;typeSelect;product_code;tax.code;productFamily.importId;paymentMode.importId;saleAccount_code;saleTaxVatSystem1Account_code;saleTaxVatSystem2Account_code;saleTax_code;purchaseAccount_code;purchaseTaxVatSystem1Account_code;purchaseTaxVatSystem2Account_code;purchaseTax.code;cashAccount_code;journal_importId;sequence_importId;bankDetails_importId;purchFixedAssetsAccount_code;purchFixedAssetsTaxVatSystem1Account_code;purchFixedAssetsTaxVatSystem2Account_code;fixedAssetCategory.importId;interbankCodeLine.importId;allowedFinDiscountTaxVatSystem1Account_code;allowedFinDiscountTaxVatSystem2Account_code;obtainedFinDiscountTaxVatSystem1Account_code;obtainedFinDiscountTaxVatSystem2Account_code;purchVatRegulationAccount_code;saleVatRegulationAccount_code;globalAccountingCashAccount_code;chequeDepositJournal_code;financialDiscountAccount.code
;BASE;1;1518-15;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1518-16;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1518-17;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1518-18;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1518-19;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1518-20;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1518-21;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1518-22;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1518-23;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1518-24;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1518-25;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1518-26;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1518-27;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1518-28;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1518-29;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1518-30;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1572-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1572-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1572-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1572-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1572-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1572-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1572-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1572-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1572-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1572-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1572-11;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1572-12;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1572-13;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1572-14;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1572-15;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1572-16;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1572-17;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1572-18;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1572-19;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1572-20;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1024B-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1024B-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1024B-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1024B-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1024B-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1024B-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1024B-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1024B-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1024B-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1024B-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1603-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1603-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1603-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1603-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1603-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1603-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1603-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1603-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1603-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1603-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1012-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1012-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1012-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1012-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1012-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1012-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1012-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1012-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1012-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1012-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1012-11;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1012-12;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1012-13;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1012-14;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1012-15;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1012-16;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1012-17;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1012-18;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1012-19;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1012-20;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1049B-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1049B-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1049B-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1049B-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1049B-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1049B-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1049B-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1049B-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1049B-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1049B-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5090-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5090-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5090-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5090-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5090-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5090-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5090-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5090-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5090-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5090-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5095-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5095-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5095-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5095-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5095-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5095-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5095-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5095-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5095-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5095-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5095-11;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5095-12;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5095-13;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5095-14;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5095-15;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5095-16;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5095-17;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5095-18;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5095-19;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5095-20;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5095-21;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5095-22;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5095-23;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5095-24;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5095-25;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5095-26;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5095-27;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5095-28;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5095-29;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5095-30;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1002E-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1002E-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1002E-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1002E-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1002E-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1002E-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1002E-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1002E-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1002E-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1002E-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1505-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1505-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1505-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1505-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1505-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1505-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1505-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1505-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1505-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1505-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1505-11;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1505-12;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1505-13;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1505-14;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1505-15;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1505-16;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1505-17;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1505-18;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1505-19;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1505-20;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;6173-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;6173-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;6173-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;6173-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;6173-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;6173-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;6173-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;6173-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;6173-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;6173-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1612-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1612-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1612-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1612-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1612-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1612-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1612-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1612-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1612-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1612-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1612-11;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1612-12;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1612-13;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1612-14;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1612-15;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1612-16;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1612-17;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1612-18;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1612-19;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1612-20;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1604-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1604-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1604-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1604-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1604-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1604-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1604-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1604-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1604-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1604-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1064-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1064-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1064-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1064-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1064-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1064-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1064-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1064-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1064-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1064-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1064-11;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1064-12;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1064-13;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1064-14;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1064-15;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1064-16;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1064-17;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1064-18;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1064-19;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1064-20;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1506-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1506-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1506-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1506-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1506-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1506-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1506-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1506-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1506-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1506-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5031-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5031-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5031-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5031-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5031-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
