importId;company_code;typeSelect;product_code;tax.code;productFamily.importId;paymentMode.importId;saleAccount_code;saleTaxVatSystem1Account_code;saleTaxVatSystem2Account_code;saleTax_code;purchaseAccount_code;purchaseTaxVatSystem1Account_code;purchaseTaxVatSystem2Account_code;purchaseTax.code;cashAccount_code;journal_importId;sequence_importId;bankDetails_importId;purchFixedAssetsAccount_code;purchFixedAssetsTaxVatSystem1Account_code;purchFixedAssetsTaxVatSystem2Account_code;fixedAssetCategory.importId;interbankCodeLine.importId;allowedFinDiscountTaxVatSystem1Account_code;allowedFinDiscountTaxVatSystem2Account_code;obtainedFinDiscountTaxVatSystem1Account_code;obtainedFinDiscountTaxVatSystem2Account_code;purchVatRegulationAccount_code;saleVatRegulationAccount_code;globalAccountingCashAccount_code;chequeDepositJournal_code;financialDiscountAccount.code
;BASE;1;5031-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5031-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5031-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5031-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5031-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1061A-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1061A-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1061A-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1061A-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1061A-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1061A-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1061A-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1061A-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1061A-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1061A-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1016-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1016-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1016-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1016-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1016-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1016-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1016-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1016-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1016-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1016-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5030-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5030-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5030-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5030-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5030-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5030-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5030-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5030-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5030-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5030-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5030-11;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5030-12;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5030-13;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5030-14;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5030-15;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5030-16;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5030-17;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5030-18;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5030-19;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5030-20;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1503-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1503-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1503-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1503-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1503-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1503-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1503-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1503-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1503-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1503-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1503-11;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1503-12;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1503-13;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1503-14;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1503-15;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1503-16;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1503-17;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1503-18;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1503-19;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1503-20;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1034A-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1034A-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1034A-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1034A-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1034A-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1034A-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1034A-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1034A-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1034A-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1034A-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1034B-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1034B-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1034B-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1034B-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1034B-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1034B-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1034B-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1034B-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1034B-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1034B-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1566-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1566-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1566-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1566-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1566-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1566-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1566-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1566-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1566-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1566-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5040-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5040-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5040-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5040-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5040-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5040-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5040-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5040-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5040-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5040-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5040-11;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5040-12;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5040-13;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5040-14;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5040-15;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5040-16;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5040-17;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5040-18;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5040-19;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5040-20;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1006-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1006-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1006-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1006-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1006-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1006-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1006-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1006-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1006-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1006-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1006-11;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1006-12;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1006-13;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1006-14;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1006-15;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1006-16;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1006-17;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1006-18;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1006-19;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1006-20;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5036-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5036-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5036-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5036-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5036-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5036-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5036-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5036-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5036-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5036-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5036-11;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5036-12;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5036-13;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5036-14;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5036-15;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5036-16;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5036-17;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5036-18;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5036-19;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5036-20;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;3001-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;3001-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;3001-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;3001-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;3001-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;3001-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;3001-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;3001-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;3001-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;3001-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;9451-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;9451-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;9451-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;9451-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;9451-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;9451-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;9451-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;9451-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;9451-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;9451-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;9461-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;9461-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;9461-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;9461-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;9461-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;9461-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;9461-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;9461-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;9461-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;9461-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1006-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1006-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1006-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1006-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1006-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1006-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1006-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1006-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1006-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1006-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;6015-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;6015-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;6015-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;6015-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;6015-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;6015-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;6015-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;6015-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;6015-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;6015-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP6015-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP6015-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP6015-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP6015-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP6015-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP6015-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP6015-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP6015-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP6015-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP6015-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;6147-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;6147-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;6147-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;6147-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;6147-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;6147-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;6147-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;6147-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;6147-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;6147-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1309-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1309-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1309-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1309-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1309-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1309-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
