importId;company_code;typeSelect;product_code;tax.code;productFamily.importId;paymentMode.importId;saleAccount_code;saleTaxVatSystem1Account_code;saleTaxVatSystem2Account_code;saleTax_code;purchaseAccount_code;purchaseTaxVatSystem1Account_code;purchaseTaxVatSystem2Account_code;purchaseTax.code;cashAccount_code;journal_importId;sequence_importId;bankDetails_importId;purchFixedAssetsAccount_code;purchFixedAssetsTaxVatSystem1Account_code;purchFixedAssetsTaxVatSystem2Account_code;fixedAssetCategory.importId;interbankCodeLine.importId;allowedFinDiscountTaxVatSystem1Account_code;allowedFinDiscountTaxVatSystem2Account_code;obtainedFinDiscountTaxVatSystem1Account_code;obtainedFinDiscountTaxVatSystem2Account_code;purchVatRegulationAccount_code;saleVatRegulationAccount_code;globalAccountingCashAccount_code;chequeDepositJournal_code;financialDiscountAccount.code
;BASE;1;1003-20;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1028-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1028-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1028-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1028-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1028-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1028-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1028-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1028-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1028-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1028-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1024AE-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1024AE-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1024AE-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1024AE-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1024AE-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1024AE-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1024AE-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1024AE-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1024AE-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1024AE-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR1621-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR1621-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR1621-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR1621-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR1621-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR1621-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR1621-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR1621-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR1621-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR1621-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR1621-11;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR1621-12;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR1621-13;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR1621-14;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR1621-15;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR1621-16;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR1621-17;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR1621-18;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR1621-19;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR1621-20;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5056-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5056-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5056-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5056-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5056-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5056-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5056-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5056-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5056-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5056-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5056-11;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5056-12;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5056-13;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5056-14;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5056-15;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5056-16;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5056-17;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5056-18;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5056-19;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5056-20;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5056-21;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5056-22;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5056-23;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5056-24;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5056-25;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5056-26;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5056-27;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5056-28;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5056-29;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5056-30;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR5070-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR5070-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR5070-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR5070-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR5070-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR5070-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR5070-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR5070-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR5070-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR5070-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR6055-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR6055-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR6055-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR6055-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR6055-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR6055-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR6055-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR6055-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR6055-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR6055-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR6055-11;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR6055-12;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR6055-13;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR6055-14;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR6055-15;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR6055-16;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR6055-17;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR6055-18;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR6055-19;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR6055-20;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR6056-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR6056-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR6056-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR6056-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR6056-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR6056-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR6056-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR6056-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR6056-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR6056-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1024F-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1024F-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1024F-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1024F-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1024F-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1024F-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1024F-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1024F-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1024F-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1024F-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;F1045A-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;F1045A-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;F1045A-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;F1045A-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;F1045A-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;F1045A-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;F1045A-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;F1045A-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;F1045A-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;F1045A-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;F5055A-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;F5055A-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;F5055A-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;F5055A-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;F5055A-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;F5055A-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;F5055A-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;F5055A-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;F5055A-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;F5055A-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1512-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1512-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1512-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1512-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1512-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1512-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1512-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1512-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1512-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1512-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1512-11;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1512-12;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1512-13;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1512-14;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1512-15;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1512-16;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1512-17;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1512-18;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1512-19;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1512-20;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1533-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1533-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1533-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1533-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1533-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1533-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1533-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1533-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1533-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1533-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1563-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1563-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1563-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1563-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1563-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1563-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1563-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1563-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1563-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1563-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1563-11;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1563-12;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1563-13;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1563-14;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1563-15;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1563-16;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1563-17;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1563-18;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1563-19;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1563-20;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1563-21;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1563-22;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1563-23;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1563-24;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1563-25;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1563-26;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1563-27;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1563-28;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1563-29;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1563-30;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1566-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1566-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1566-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1566-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1566-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1566-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1566-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1566-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1566-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1566-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1566-11;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1566-12;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1566-13;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1566-14;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1566-15;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1566-16;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1566-17;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1566-18;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1566-19;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1566-20;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1568-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1568-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1568-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1568-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
