importId;company_code;typeSelect;product_code;tax.code;productFamily.importId;paymentMode.importId;saleAccount_code;saleTaxVatSystem1Account_code;saleTaxVatSystem2Account_code;saleTax_code;purchaseAccount_code;purchaseTaxVatSystem1Account_code;purchaseTaxVatSystem2Account_code;purchaseTax.code;cashAccount_code;journal_importId;sequence_importId;bankDetails_importId;purchFixedAssetsAccount_code;purchFixedAssetsTaxVatSystem1Account_code;purchFixedAssetsTaxVatSystem2Account_code;fixedAssetCategory.importId;interbankCodeLine.importId;allowedFinDiscountTaxVatSystem1Account_code;allowedFinDiscountTaxVatSystem2Account_code;obtainedFinDiscountTaxVatSystem1Account_code;obtainedFinDiscountTaxVatSystem2Account_code;purchVatRegulationAccount_code;saleVatRegulationAccount_code;globalAccountingCashAccount_code;chequeDepositJournal_code;financialDiscountAccount.code
;BASE;1;FP1568-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1568-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1568-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1568-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1568-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1568-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1569-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1569-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1569-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1569-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1569-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1569-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1569-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1569-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1569-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1569-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1569-11;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1569-12;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1569-13;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1569-14;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1569-15;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1569-16;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1569-17;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1569-18;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1569-19;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1569-20;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1575-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1575-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1575-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1575-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1575-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1575-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1575-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1575-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1575-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1575-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1570-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1570-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1570-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1570-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1570-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1570-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1570-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1570-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1570-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1570-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1576-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1576-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1576-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1576-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1576-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1576-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1576-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1576-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1576-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1576-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1576-11;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1576-12;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1576-13;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1576-14;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1576-15;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1576-16;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1576-17;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1576-18;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1576-19;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1576-20;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP3000-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP3000-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP3000-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP3000-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP3000-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP3000-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP3000-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP3000-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP3000-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP3000-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1590-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1590-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1590-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1590-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1590-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1590-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1590-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1590-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1590-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1590-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1597-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1597-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1597-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1597-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1597-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1597-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1597-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1597-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1597-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1597-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5028-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5028-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5028-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5028-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5028-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5028-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5028-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5028-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5028-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP5028-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP6013-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP6013-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP6013-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP6013-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP6013-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP6013-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP6013-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP6013-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP6013-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP6013-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP6149-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP6149-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP6149-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP6149-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP6149-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP6149-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP6149-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP6149-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP6149-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP6149-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP9571-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP9571-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP9571-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP9571-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP9571-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP9571-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP9571-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP9571-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP9571-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP9571-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP9571-11;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP9571-12;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP9571-13;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP9571-14;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP9571-15;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP9571-16;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP9571-17;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP9571-18;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP9571-19;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP9571-20;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1509-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1322-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1322-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1322-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1322-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1322-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1322-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1322-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1322-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1322-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1322-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1322-11;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1322-12;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1322-13;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1322-14;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1322-15;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1322-16;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1322-17;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1322-18;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1322-19;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1322-20;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1514-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1514-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1514-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1514-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1514-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1514-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1514-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1514-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1514-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1514-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR5070-11;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR5070-12;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR5070-13;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR5070-14;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR5070-15;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR5070-16;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR5070-17;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR5070-18;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR5070-19;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;BR5070-20;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1491-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1491-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1491-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1491-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1491-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1491-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1491-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1491-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1491-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1491-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5073-1;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5073-2;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5073-3;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5073-4;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5073-5;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5073-6;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5073-7;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5073-8;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5073-9;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;5073-10;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1491-11;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1491-12;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1491-13;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1491-14;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1491-15;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1491-16;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1491-17;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1491-18;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1491-19;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;FP1491-20;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1566-11;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1566-12;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1566-13;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1566-14;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1566-15;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1566-16;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1566-17;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1566-18;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1566-19;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;
;BASE;1;1566-20;;;;701000;;;EXP_X_C;;;;;;;;;;;;;;;;;;;;;;