importId;product_code
;7082-1
;7082-2
;7082-3
;7082-4
;7082-5
;7082-6
;7082-7
;7082-8
;7082-9
;7082-10
;7084-1
;7084-2
;7084-3
;7084-4
;7084-5
;7084-6
;7084-7
;7084-8
;7084-9
;7084-10
;7084-11
;7084-12
;7084-13
;7084-14
;7084-15
;7084-16
;7084-17
;7084-18
;7084-19
;7084-20
;5015-1
;5015-2
;5015-3
;5015-4
;5015-5
;5015-6
;5015-7
;5015-8
;5015-9
;5015-10
;5015-11
;5015-12
;5015-13
;5015-14
;5015-15
;5015-16
;5015-17
;5015-18
;5015-19
;5015-20
;1061B-1
;1061B-2
;1061B-3
;1061B-4
;1061B-5
;1061B-6
;1061B-7
;1061B-8
;1061B-9
;1061B-10
;1061B-11
;1061B-12
;1061B-13
;1061B-14
;1061B-15
;1061B-16
;1061B-17
;1061B-18
;1061B-19
;1061B-20
;1061B-21
;5054B-1
;5054B-2
;5054B-3
;5054B-4
;5054B-5
;5054B-6
;5054B-7
;5054B-8
;5054B-9
;5054B-10
;5054B-11
;5054B-12
;5054B-13
;5054B-14
;5054B-15
;5054B-16
;5054B-17
;5054B-18
;5054B-19
;5054B-20
;1565-1
;1565-2
;1565-3
;1565-4
;1565-5
;1565-6
;1565-7
;1565-8
;1565-9
;1565-10
;1565-11
;1565-12
;1565-13
;1565-14
;1565-15
;1565-16
;1565-17
;1565-18
;1565-19
;1565-20
;FP1567-1
;FP1567-2
;FP1567-3
;FP1567-4
;FP1567-5
;FP1567-6
;FP1567-7
;FP1567-8
;FP1567-9
;FP1567-10
;1097-1
;1097-2
;1097-3
;1097-4
;1097-5
;1097-6
;1097-7
;1097-8
;1097-9
;1097-10
;1097-11
;1097-12
;1097-13
;1097-14
;1097-15
;1097-16
;1097-17
;1097-18
;1097-19
;1097-20
;7012-1
;7012-2
;7012-3
;7012-4
;7012-5
;7012-6
;7012-7
;7012-8
;7012-9
;7012-10
;9553-1
;9553-2
;9553-3
;9553-4
;9553-5
;9553-6
;9553-7
;9553-8
;9553-9
;9553-10
;9553-11
;9553-12
;9553-13
;9553-14
;9553-15
;9553-16
;9553-17
;9553-18
;9553-19
;9553-20
;9563-1
;9563-2
;9563-3
;9563-4
;9563-5
;9563-6
;9563-7
;9563-8
;9563-9
;9563-10
;9565-1
;9565-2
;9565-3
;9565-4
;9565-5
;9565-6
;9565-7
;9565-8
;9565-9
;9565-10
;9565-11
;9565-12
;9565-13
;9565-14
;9565-15
;9565-16
;9565-17
;9565-18
;9565-19
;9565-20
;1518-1
;1518-2
;1518-3
;1518-4
;1518-5
;1518-6
;1518-7
;1518-8
;1518-9
;1518-10
;1518-11
;1518-12
;1518-13
;1518-14
;1518-15
;1518-16
;1518-17
;1518-18
;1518-19
;1518-20
;1518-21
;1518-22
;1518-23
;1518-24
;1518-25
;1518-26
;1518-27
;1518-28
;1518-29
;1518-30
;1572-1
;1572-2
;1572-3
;1572-4
;1572-5
;1572-6
;1572-7
;1572-8
;1572-9
;1572-10
;1572-11
;1572-12
;1572-13
;1572-14
;1572-15
;1572-16
;1572-17
;1572-18
;1572-19
;1572-20
;1024B-1
;1024B-2
;1024B-3
;1024B-4
;1024B-5
;1024B-6
;1024B-7
;1024B-8
;1024B-9
;1024B-10
;1603-1
;1603-2
;1603-3
;1603-4
;1603-5
;1603-6
;1603-7
;1603-8
;1603-9
;1603-10
;1012-1
;1012-2
;1012-3
;1012-4
;1012-5
;1012-6
;1012-7
;1012-8
;1012-9
;1012-10
;1012-11
;1012-12
;1012-13
;1012-14
;1012-15
;1012-16
;1012-17
;1012-18
;1012-19
;1012-20
;1049B-1
;1049B-2
;1049B-3
;1049B-4
;1049B-5
;1049B-6
;1049B-7
;1049B-8
;1049B-9
;1049B-10
;5090-1
;5090-2
;5090-3
;5090-4
;5090-5
;5090-6
;5090-7
;5090-8
;5090-9
;5090-10
;5095-1
;5095-2
;5095-3
;5095-4
;5095-5
;5095-6
;5095-7
;5095-8
;5095-9
;5095-10
;5095-11
;5095-12
;5095-13
;5095-14
;5095-15
;5095-16
;5095-17
;5095-18
;5095-19
;5095-20
;5095-21
;5095-22
;5095-23
;5095-24
;5095-25
;5095-26
;5095-27
;5095-28
;5095-29
;5095-30
;1002E-1
;1002E-2
;1002E-3
;1002E-4
;1002E-5
;1002E-6
;1002E-7
;1002E-8
;1002E-9
;1002E-10
;1505-1
;1505-2
;1505-3
;1505-4
;1505-5
;1505-6
;1505-7
;1505-8
;1505-9
;1505-10
;1505-11
;1505-12
;1505-13
;1505-14
;1505-15
;1505-16
;1505-17
;1505-18
;1505-19
;1505-20
;6173-1
;6173-2
;6173-3
;6173-4
;6173-5
;6173-6
;6173-7
;6173-8
;6173-9
;6173-10
;1612-1
;1612-2
;1612-3
;1612-4
;1612-5
;1612-6
;1612-7
;1612-8
;1612-9
;1612-10
;1612-11
;1612-12
;1612-13
;1612-14
;1612-15
;1612-16
;1612-17
;1612-18
;1612-19
;1612-20
;1604-1
;1604-2
;1604-3
;1604-4
;1604-5
;1604-6
;1604-7
;1604-8
;1604-9
;1604-10
;1064-1
;1064-2
;1064-3
;1064-4
;1064-5
;1064-6
;1064-7
;1064-8
;1064-9
;1064-10
;1064-11
;1064-12
;1064-13
;1064-14
;1064-15
;1064-16
;1064-17
;1064-18
;1064-19
;1064-20
;1506-1
;1506-2
;1506-3
;1506-4
;1506-5
;1506-6
;1506-7
;1506-8
;1506-9
;1506-10
;5031-1
;5031-2
;5031-3
;5031-4
;5031-5
;5031-6
;5031-7
;5031-8
;5031-9
;5031-10
;1061A-1
;1061A-2
;1061A-3
;1061A-4
;1061A-5
;1061A-6
;1061A-7
;1061A-8
;1061A-9
;1061A-10
;1016-1
;1016-2
;1016-3
;1016-4
;1016-5
;1016-6
;1016-7
;1016-8
;1016-9
;1016-10
;5030-1
;5030-2
;5030-3
;5030-4
;5030-5
;5030-6
;5030-7
;5030-8
;5030-9
;5030-10
;5030-11
;5030-12
;5030-13
;5030-14
;5030-15
;5030-16
;5030-17
;5030-18
;5030-19
;5030-20
;1503-1
;1503-2
;1503-3
;1503-4
;1503-5
;1503-6
;1503-7
;1503-8
;1503-9
;1503-10
;1503-11
;1503-12
;1503-13
;1503-14
;1503-15
;1503-16
;1503-17
;1503-18
;1503-19
;1503-20
;1034A-1
;1034A-2
;1034A-3
;1034A-4
;1034A-5
;1034A-6
;1034A-7
;1034A-8
;1034A-9
;1034A-10
;1034B-1
;1034B-2
;1034B-3
;1034B-4
;1034B-5
;1034B-6
;1034B-7
;1034B-8
;1034B-9
;1034B-10
;1566-1
;1566-2
;1566-3
;1566-4
;1566-5
;1566-6
;1566-7
;1566-8
;1566-9
;1566-10
;5040-1
;5040-2
;5040-3
;5040-4
;5040-5
;5040-6
;5040-7
;5040-8
;5040-9
;5040-10
;5040-11
;5040-12
;5040-13
;5040-14
;5040-15
;5040-16
;5040-17
;5040-18
;5040-19
;5040-20
;1006-1
;1006-2
;1006-3
;1006-4
;1006-5
;1006-6
;1006-7
;1006-8
;1006-9
;1006-10
;1006-11
;1006-12
;1006-13
;1006-14
;1006-15
;1006-16
;1006-17
;1006-18
;1006-19
;1006-20
;5036-1
;5036-2
;5036-3
;5036-4
;5036-5
;5036-6
;5036-7
;5036-8
;5036-9
;5036-10
;5036-11
;5036-12
;5036-13
;5036-14
;5036-15
;5036-16
;5036-17
;5036-18
;5036-19
;5036-20
;3001-1
;3001-2
;3001-3
;3001-4
;3001-5
;3001-6
;3001-7
;3001-8
;3001-9
;3001-10
;9451-1
;9451-2
;9451-3
;9451-4
;9451-5
;9451-6
;9451-7
;9451-8
;9451-9
;9451-10
;9461-1
;9461-2
;9461-3
;9461-4
;9461-5
;9461-6
;9461-7
;9461-8
;9461-9
;9461-10
;FP1006-1
;FP1006-2
;FP1006-3
;FP1006-4
;FP1006-5
;FP1006-6
;FP1006-7
;FP1006-8
;FP1006-9
;FP1006-10
;6015-1
;6015-2
;6015-3
;6015-4
;6015-5
;6015-6
;6015-7
;6015-8
;6015-9
;6015-10
;FP6015-1
;FP6015-2
;FP6015-3
;FP6015-4
;FP6015-5
;FP6015-6
;FP6015-7
;FP6015-8
;FP6015-9
;FP6015-10
;6147-1
;6147-2
;6147-3
;6147-4
;6147-5
;6147-6
;6147-7
;6147-8
;6147-9
;6147-10
;1309-1
;1309-2
;1309-3
;1309-4
;1309-5
;1309-6
;1309-7
;1309-8
;1309-9
;1309-10
;1309-11
;1309-12
;1309-13
;1309-14
;1309-15
;1309-16
;1309-17
;1309-18
;1309-19
;1309-20
;1310-1
;1310-2
;1310-3
;1310-4
;1310-5
;1310-6
;1310-7
;1310-8
;1310-9
;1310-10
;9551-1
;9551-2
;9551-3
;9551-4
;9551-5
;9551-6
;9551-7
;9551-8
;9551-9
;9551-10
;9561-1
;9561-2
;9561-3
;9561-4
;9561-5
;9561-6
;9561-7
;9561-8
;9561-9
;9561-10
;1532-1
;1532-2
;1532-3
;1532-4
;1532-5
;1532-6
;1532-7
;1532-8
;1532-9
;1532-10
;1532-11
;1532-12
;1532-13
;1532-14
;1532-15
;1532-16
;1532-17
;1532-18
;1532-19
;1532-20
;1063-1
;1063-2
;1063-3
;1063-4
;1063-5
;1063-6
;1063-7
;1063-8
;1063-9
;1063-10
;1063-11
;1063-12
;1063-13
;1063-14
;1063-15
;1063-16
;1063-17
;1063-18
;1063-19
;9175-1
;9175-2
;9175-3
;9175-4
;9175-5
;9175-6
;9175-7
;9175-8
;9175-9
;9175-10
;SF1513-1
;SF1513-2
;SF1513-3
;SF1513-4
;SF1513-5
;SF1513-6
;SF1513-7
;SF1513-8
;SF1513-9
;SF1513-10
;1513-1
;1513-2
;1513-3
;1513-4
;1513-5
;1513-6
;1513-7
;1513-8
;1513-9
;1513-10
;1513-11
;1513-12
;1513-13
;1513-14
;1513-15
;1513-16
;1513-17
;1513-18
;1513-19
;1513-20
;1374-1
;1374-2
;1374-3
;1374-4
;1374-5
;1374-6
;1374-7
;1374-8
;1374-9
;1374-10
;1374-11
;1374-12
;1374-13
;1374-14
;1374-15
;1374-16
;1374-17
;1374-18
;1374-19
;1374-20
;2009-1
;2009-2
;2009-3
;2009-4
;2009-5
;2009-6
;2009-7
;2009-8
;2009-9
;2009-10
;2009-11
;2009-12
;2009-13
;2009-14
;2009-15
;2009-16
;2009-17
;2009-18
;2009-19
;2009-20
;1008-1
;1008-2
;1008-3
;1008-4
;1008-5
;1008-6
;1008-7
;1008-8
;1008-9
;1008-10
;1008-11
;1008-12
;1008-13
;1008-14
;1008-15
;1008-16
;1008-17
;1008-18
;1008-19
;1008-20
;1005-1
;1005-2
;1005-3
;1005-4
;1005-5
;1005-6
;1005-7
;1005-8
;1005-9
;1005-10
;1005-11
;1005-12
;1005-13
;1005-14
;1005-15
;1005-16
;1005-17
;1005-18
;1005-19
;1005-20
;310-1
;310-2
;310-3
;310-4
;310-5
;310-6
;310-7
;310-8
;310-9
;310-10
;1003-1
;1003-2
;1003-3
;1003-4
;1003-5
;1003-6
;1003-7
;1003-8
;1003-9
;1003-10
;1003-11
;1003-12
;1003-13
;1003-14
;1003-15
;1003-16
;1003-17
;1003-18
;1003-19
;1003-20
;1028-1
;1028-2
;1028-3
;1028-4
;1028-5
;1028-6
;1028-7
;1028-8
;1028-9
;1028-10
;1024AE-1
;1024AE-2
;1024AE-3
;1024AE-4
;1024AE-5
;1024AE-6
;1024AE-7
;1024AE-8
;1024AE-9
;1024AE-10
;BR1621-1
;BR1621-2
;BR1621-3
;BR1621-4
;BR1621-5
;BR1621-6
;BR1621-7
;BR1621-8
;BR1621-9
;BR1621-10
;BR1621-11
;BR1621-12
;BR1621-13
;BR1621-14
;BR1621-15
;BR1621-16
;BR1621-17
;BR1621-18
;BR1621-19
;BR1621-20
;FP5056-1
;FP5056-2
;FP5056-3
;FP5056-4
;FP5056-5
;FP5056-6
;FP5056-7
;FP5056-8
;FP5056-9
;FP5056-10
;FP5056-11
;FP5056-12
;FP5056-13
;FP5056-14
;FP5056-15
;FP5056-16
;FP5056-17
;FP5056-18
;FP5056-19
;FP5056-20
;FP5056-21
;FP5056-22
;FP5056-23
;FP5056-24
;FP5056-25
;FP5056-26
;FP5056-27
;FP5056-28
;FP5056-29
;FP5056-30
;BR5070-1
;BR5070-2
;BR5070-3
;BR5070-4
;BR5070-5
;BR5070-6
;BR5070-7
;BR5070-8
;BR5070-9
;BR5070-10
;BR6055-1
;BR6055-2
;BR6055-3
;BR6055-4
;BR6055-5
;BR6055-6
;BR6055-7
;BR6055-8
;BR6055-9
;BR6055-10
;BR6055-11
;BR6055-12
;BR6055-13
;BR6055-14
;BR6055-15
;BR6055-16
;BR6055-17
;BR6055-18
;BR6055-19
;BR6055-20
;BR6056-1
;BR6056-2
;BR6056-3
;BR6056-4
;BR6056-5
;BR6056-6
;BR6056-7
;BR6056-8
;BR6056-9
;BR6056-10
;1024F-1
;1024F-2
;1024F-3
;1024F-4
;1024F-5
;1024F-6
;1024F-7
;1024F-8
;1024F-9
;1024F-10
;F1045A-1
;F1045A-2
;F1045A-3
;F1045A-4
;F1045A-5
;F1045A-6
;F1045A-7
;F1045A-8
;F1045A-9
;F1045A-10
;F5055A-1
;F5055A-2
;F5055A-3
;F5055A-4
;F5055A-5
;F5055A-6
;F5055A-7
;F5055A-8
;F5055A-9
;F5055A-10
;FP1512-1
;FP1512-2
;FP1512-3
;FP1512-4
;FP1512-5
;FP1512-6
;FP1512-7
;FP1512-8
;FP1512-9
;FP1512-10
;FP1512-11
;FP1512-12
;FP1512-13
;FP1512-14
;FP1512-15
;FP1512-16
;FP1512-17
;FP1512-18
;FP1512-19
;FP1512-20
;FP1533-1
;FP1533-2
;FP1533-3
;FP1533-4
;FP1533-5
;FP1533-6
;FP1533-7
;FP1533-8
;FP1533-9
;FP1533-10
;FP1563-1
;FP1563-2
;FP1563-3
;FP1563-4
;FP1563-5
;FP1563-6
;FP1563-7
;FP1563-8
;FP1563-9
;FP1563-10
;FP1563-11
;FP1563-12
;FP1563-13
;FP1563-14
;FP1563-15
;FP1563-16
;FP1563-17
;FP1563-18
;FP1563-19
;FP1563-20
;FP1563-21
;FP1563-22
;FP1563-23
;FP1563-24
;FP1563-25
;FP1563-26
;FP1563-27
;FP1563-28
;FP1563-29
;FP1563-30
;FP1566-1
;FP1566-2
;FP1566-3
;FP1566-4
;FP1566-5
;FP1566-6
;FP1566-7
;FP1566-8
;FP1566-9
;FP1566-10
;FP1566-11
;FP1566-12
;FP1566-13
;FP1566-14
;FP1566-15
;FP1566-16
;FP1566-17
;FP1566-18
;FP1566-19
;FP1566-20
;FP1568-1
;FP1568-2
;FP1568-3
;FP1568-4
;FP1568-5
;FP1568-6
;FP1568-7
;FP1568-8
;FP1568-9
;FP1568-10
;FP1569-1
;FP1569-2
;FP1569-3
;FP1569-4
;FP1569-5
;FP1569-6
;FP1569-7
;FP1569-8
;FP1569-9
;FP1569-10
;FP1569-11
;FP1569-12
;FP1569-13
;FP1569-14
;FP1569-15
;FP1569-16
;FP1569-17
;FP1569-18
;FP1569-19
;FP1569-20
;FP1575-1
;FP1575-2
;FP1575-3
;FP1575-4
;FP1575-5
;FP1575-6
;FP1575-7
;FP1575-8
;FP1575-9
;FP1575-10
;FP1570-1
;FP1570-2
;FP1570-3
;FP1570-4
;FP1570-5
;FP1570-6
;FP1570-7
;FP1570-8
;FP1570-9
;FP1570-10
;FP1576-1
;FP1576-2
;FP1576-3
;FP1576-4
;FP1576-5
;FP1576-6
;FP1576-7
;FP1576-8
;FP1576-9
;FP1576-10
;FP1576-11
;FP1576-12
;FP1576-13
;FP1576-14
;FP1576-15
;FP1576-16
;FP1576-17
;FP1576-18
;FP1576-19
;FP1576-20
;FP3000-1
;FP3000-2
;FP3000-3
;FP3000-4
;FP3000-5
;FP3000-6
;FP3000-7
;FP3000-8
;FP3000-9
;FP3000-10
;FP1590-1
;FP1590-2
;FP1590-3
;FP1590-4
;FP1590-5
;FP1590-6
;FP1590-7
;FP1590-8
;FP1590-9
;FP1590-10
;FP1597-1
;FP1597-2
;FP1597-3
;FP1597-4
;FP1597-5
;FP1597-6
;FP1597-7
;FP1597-8
;FP1597-9
;FP1597-10
;FP5028-1
;FP5028-2
;FP5028-3
;FP5028-4
;FP5028-5
;FP5028-6
;FP5028-7
;FP5028-8
;FP5028-9
;FP5028-10
;FP6013-1
;FP6013-2
;FP6013-3
;FP6013-4
;FP6013-5
;FP6013-6
;FP6013-7
;FP6013-8
;FP6013-9
;FP6013-10
;FP6149-1
;FP6149-2
;FP6149-3
;FP6149-4
;FP6149-5
;FP6149-6
;FP6149-7
;FP6149-8
;FP6149-9
;FP6149-10
;FP9571-1
;FP9571-2
;FP9571-3
;FP9571-4
;FP9571-5
;FP9571-6
;FP9571-7
;FP9571-8
;FP9571-9
;FP9571-10
;FP9571-11
;FP9571-12
;FP9571-13
;FP9571-14
;FP9571-15
;FP9571-16
;FP9571-17
;FP9571-18
;FP9571-19
;FP9571-20
;FP1509-1
;FP1322-1
;FP1322-2
;FP1322-3
;FP1322-4
;FP1322-5
;FP1322-6
;FP1322-7
;FP1322-8
;FP1322-9
;FP1322-10
;FP1322-11
;FP1322-12
;FP1322-13
;FP1322-14
;FP1322-15
;FP1322-16
;FP1322-17
;FP1322-18
;FP1322-19
;FP1322-20
;FP1514-1
;FP1514-2
;FP1514-3
;FP1514-4
;FP1514-5
;FP1514-6
;FP1514-7
;FP1514-8
;FP1514-9
;FP1514-10
;BR5070-11
;BR5070-12
;BR5070-13
;BR5070-14
;BR5070-15
;BR5070-16
;BR5070-17
;BR5070-18
;BR5070-19
;BR5070-20
;FP1491-1
;FP1491-2
;FP1491-3
;FP1491-4
;FP1491-5
;FP1491-6
;FP1491-7
;FP1491-8
;FP1491-9
;FP1491-10
;5073-1
;5073-2
;5073-3
;5073-4
;5073-5
;5073-6
;5073-7
;5073-8
;5073-9
;5073-10
;FP1491-11
;FP1491-12
;FP1491-13
;FP1491-14
;FP1491-15
;FP1491-16
;FP1491-17
;FP1491-18
;FP1491-19
;FP1491-20
;1566-11
;1566-12
;1566-13
;1566-14
;1566-15
;1566-16
;1566-17
;1566-18
;1566-19
;1566-20