inventory_description;product_code;currentQty;realQty;description;productVariant_importId;trackingNumber.importId;stockLocation_name
Inventario Inicial;4A1004260000000U985001;1064;1064;;;;Main Workshop
Inventario Inicial;4A1004260000000U425537;1650.5;1650.5;;;;Main Workshop
Inventario Inicial;4A1004260000000U445503;1152;1152;;;;Main Workshop
Inventario Inicial;4A1003260000000U985001;3707.6;3707.6;;;;Main Workshop
Inventario Inicial;4A1000010000000U985001;0;0;;;;Main Workshop
Inventario Inicial;4A1003260000000U425537;3481;3481;;;;Main Workshop
Inventario Inicial;4A1000010000000U425537;0;0;;;;Main Workshop
Inventario Inicial;4A1003260000000U455520;3334.1;3334.1;;;;Main Workshop
Inventario Inicial;4A1000010000000U455520;0;0;;;;Main Workshop
Inventario Inicial;4A1000010000000U326002-2;535;535;;;;Main Workshop
Inventario Inicial;100001U315539;0;0;;;;Main Workshop
Inventario Inicial;100326U315539;0;0;;;;Main Workshop
Inventario Inicial;4A1008630000000U257621;0;0;;;;Main Workshop
Inventario Inicial;4A1008630000000U357070;0;0;;;;Main Workshop
Inventario Inicial;4A1000010000000U005009;0;0;;;;Main Workshop
Inventario Inicial;4A3007420000000U455520-1;0;0;;;;Main Workshop
Inventario Inicial;4A3204410000000U455520;0;0;;;;Main Workshop
Inventario Inicial;4A3204410000000U985001;6351.1;6351.1;;;;Main Workshop
Inventario Inicial;4A3007420000000U985001;0;0;;;;Main Workshop
Inventario Inicial;4A3007420000000U425537;2739.3;2739.3;;;;Main Workshop
Inventario Inicial;4A3204410000000U425537;0;0;;;;Main Workshop
Inventario Inicial;4A3007420000000U775202;810.6;810.6;;;;Main Workshop
Inventario Inicial;4A3007420000000U348014;609.3;609.3;;;;Main Workshop
Inventario Inicial;4A3007420000000U455520-2;943.7;943.7;;;;Main Workshop
Inventario Inicial;4A3007420000000U666208;691.1;691.1;;;;Main Workshop
Inventario Inicial;4A3404410000000U335511;0;0;;;;Main Workshop
Inventario Inicial;4A3204410000000U367515;0;0;;;;Main Workshop
Inventario Inicial;4A3008120000000U626005;0;0;;;;Main Workshop
Inventario Inicial;4A3007420000000U635022;0;0;;;;Main Workshop
Inventario Inicial;4A3204410000000U358602;0;0;;;;Main Workshop
Inventario Inicial;4A3204410000000U326002;195.3;195.3;;;;Main Workshop
Inventario Inicial;4A1005750000000U005009-1;0;0;;;;Main Workshop
Inventario Inicial;4A1005750000000U985001;204;204;;;;Main Workshop
Inventario Inicial;4A2002600001000U985001;0;0;;;;Main Workshop
Inventario Inicial;4A1005750000000U005009-2;0;0;;;;Main Workshop
Inventario Inicial;4A2002600001000U425537;172;172;;;;Main Workshop
Inventario Inicial;4A1004630000000U005001;988.5;988.5;;;;Main Workshop
Inventario Inicial;F PRIMERAS NEGRO;1855.9;1855.9;;;;Main Workshop
Inventario Inicial;F PRIMERAS BEIGE;921;921;;;;Main Workshop
Inventario Inicial;4A3004710000000U985001;117.5;117.5;;;;Main Workshop
Inventario Inicial;4A3000080000000U985001;0;0;;;;Main Workshop
Inventario Inicial;4A3004710000000U425537;669.5;669.5;;;;Main Workshop
Inventario Inicial;4A3004710000000U445506;1497.1;1497.1;;;;Main Workshop
Inventario Inicial;4A3004710000000U315539;305.7;305.7;;;;Main Workshop
Inventario Inicial;4A3000080000000U315539;0;0;;;;Main Workshop
Inventario Inicial;4A3004710000000U326002;148.5;148.5;;;;Main Workshop
Inventario Inicial;4A3000000000000U326002;0;0;;;;Main Workshop
Inventario Inicial;4A3000080000000U005009;0;0;;;;Main Workshop
Inventario Inicial;4A100210000000U985001;2701.4;2701.4;;;;Main Workshop
Inventario Inicial;4A100210000000U425537;2357.2;2357.2;;;;Main Workshop
Inventario Inicial;4A100210000000U455520;2568.5;2568.5;;;;Main Workshop
Inventario Inicial;4A1000020000000U985001;1410.5;1410.5;;;;Main Workshop
Inventario Inicial;4A1000020000000U425537;1280.8;1280.8;;;;Main Workshop
Inventario Inicial;4A1000020000000U455520;924.8;924.8;;;;Main Workshop
Inventario Inicial;4A1000020000000U315539;446;446;;;;Main Workshop
Inventario Inicial;4A1000020000000U005009;22.25;22.25;;;;Main Workshop
Inventario Inicial;4A1000020000000U326002;562.3;562.3;;;;Main Workshop
Inventario Inicial;441668-RMI0955-1;55.26;55.26;;;;Main Workshop
Inventario Inicial;441668-RMI0955-2;0;0;;;;Main Workshop
Inventario Inicial;443972-RMI0997-1;0;0;;;;Main Workshop
Inventario Inicial;443972-RMI0997-2;0;0;;;;Main Workshop
Inventario Inicial;441668-OMC1223;1214.7;1214.7;;;;Main Workshop
Inventario Inicial;441668-PMC1066;96.6;96.6;;;;Main Workshop
Inventario Inicial;ESPUMA 3MM;12;12;;;;Main Workshop
Inventario Inicial;X02531;1500;1500;;;;Main Workshop
Inventario Inicial;GARRA ANN MICHELL FITNESS WITH LATEX 10 X 10 BRILLANTE;266;266;;;;Main Workshop
Inventario Inicial;GARRA ANN MICHELL FITNESS WITH LATEX 10 X 10 MATE;403;403;;;;Main Workshop
Inventario Inicial;GARRA FITNESS WITH LATEX 10 X 10 BRILLANTE;653;653;;;;Main Workshop
Inventario Inicial;GARRA FITNESS WITH LATEX 10 X 10 MATE;1654;1654;;;;Main Workshop
Inventario Inicial;GARRA FITNESS WITH LATEX 10 X 10 TELA;8553;8553;;;;Main Workshop
Inventario Inicial;GARRA BELLA MICHELL FITNESS WITH LATEX 10 X 10 BRILLANTE;363;363;;;;Main Workshop
Inventario Inicial;GARRA BELLA MICHELL FITNESS WITH LATEX 10 X 10 MATE;78;78;;;;Main Workshop
Inventario Inicial;GARRA ANN ROSA FITNESS WITH LATEX 10 X 10 BRILLANTE;147;147;;;;Main Workshop
Inventario Inicial;GARRA YANI LUNA FITNESS WITH LATEX 10 X 10 BRILLANTE;156;156;;;;Main Workshop
Inventario Inicial;GARRA SIZE'S BEAUTY FITNESS WITH LATEX 10 X 10 BRILLANTE;0;0;;;;Main Workshop
Inventario Inicial;GARRA BOMBOSHELL FITNESS WITH LATEX 10 X 10 PLATEADO;520;520;;;;Main Workshop
Inventario Inicial;GARRA BOMBOSHELL FITNESS WITH LATEX 10 X 10 DORADO;0;0;;;;Main Workshop
Inventario Inicial;GARRA ACCION BY MANELYK FIT 10 X 10 MATE;324;324;;;;Main Workshop
Inventario Inicial;GARRA ANGEL CURVES FITNESS WITH LATEX 10 X 10 MATE;190;190;;;;Main Workshop
Inventario Inicial;GARRA SMS SQUEEZ ME SKNNY ALWAYS A PERFECT FIT 10 X 10 MATE;66;66;;;;Main Workshop
Inventario Inicial;GARRA ELEGANT FIGURE FITNESS WITH LATEX 10 X 10 BRILLANTE;0;0;;;;Main Workshop
Inventario Inicial;GARRA GUITAR BODY 10 X 10 MATE;372;372;;;;Main Workshop
Inventario Inicial;GARRA SIN LOGO 10 X 10;170;170;;;;Main Workshop
Inventario Inicial;VELCRO HEMBRA COLOR NEGRO;3000;3000;;;;Main Workshop
Inventario Inicial;VELCRO MACHO COLOR NEGRO;1750;1750;;;;Main Workshop
Inventario Inicial;23735-1;9400;9400;;;;Main Workshop
Inventario Inicial;23735-2;1600;1600;;;;Main Workshop
Inventario Inicial;19500-1;15400;15400;;;;Main Workshop
Inventario Inicial;19500-2;9800;9800;;;;Main Workshop
Inventario Inicial;653;450;450;;;;Main Workshop
Inventario Inicial;CINTA SATIN #3 CARRETO 400MTS COLOR BLANCO;3450;3450;;;;Main Workshop
Inventario Inicial;614E6037-2;1080;1080;;;;Main Workshop
Inventario Inicial;614E6037-3;2204;2204;;;;Main Workshop
Inventario Inicial;614E6037-4;2297;2297;;;;Main Workshop
Inventario Inicial;614E6037-5;50;50;;;;Main Workshop
Inventario Inicial;606E6037-6;5750;5750;;;;Main Workshop
Inventario Inicial;606E6037-7;4491;4491;;;;Main Workshop
Inventario Inicial;606E6037-8;4926;4926;;;;Main Workshop
Inventario Inicial;4D2000110001000U455520-1;6204;6204;;;;Main Workshop
Inventario Inicial;4D2000110001000U455521-1;4549;4549;;;;Main Workshop
Inventario Inicial;4D2000110001000U455522-1;4081;4081;;;;Main Workshop
Inventario Inicial;4D2000110001000U455523-1;0;0;;;;Main Workshop
Inventario Inicial;4D2000110001000U455523-2;0;0;;;;Main Workshop
Inventario Inicial;10525037-1;3200;3200;;;;Main Workshop
Inventario Inicial;10525037-2;2100;2100;;;;Main Workshop
Inventario Inicial;10525037-3;7492;7492;;;;Main Workshop
Inventario Inicial;RESORTE SILICONADO 5 CM COLOR  ( NO SE HAN AUTORIZADO MUESTRAS;0;0;;;;Main Workshop
Inventario Inicial;ELASTICO SUAVE 15 CM COLOR NEGRO;1350;1350;;;;Main Workshop
Inventario Inicial;ELASTICO SUAVE 10 CM COLOR NEGRO;725;725;;;;Main Workshop
Inventario Inicial;5806200000-1;1900;1900;;;;Main Workshop
Inventario Inicial;5806200000-2;1600;1600;;;;Main Workshop
Inventario Inicial;5806200000-3;1650;1650;;;;Main Workshop
Inventario Inicial;5806100000;1150;1150;;;;Main Workshop
Inventario Inicial;200030LD-1;1488;1488;;;;Main Workshop
Inventario Inicial;200030LD-2;708;708;;;;Main Workshop
Inventario Inicial;200030LD-3;387;387;;;;Main Workshop
Inventario Inicial;H 0300/020-9109-000-1;1540;1540;;;;Main Workshop
Inventario Inicial;H 0300/020-8981-000-1;1680;1680;;;;Main Workshop
Inventario Inicial;H 0300/020-8166-000-1;2100;2100;;;;Main Workshop
Inventario Inicial;526/16.00701C;6930;6930;;;;Main Workshop
Inventario Inicial;526/16.08270C;350;350;;;;Main Workshop
Inventario Inicial;526/16.08568C;3150;3150;;;;Main Workshop
Inventario Inicial;37516000-1;15550;15550;;;;Main Workshop
Inventario Inicial;37516000-2;80171;80171;;;;Main Workshop
Inventario Inicial;37516000-3;55575;55575;;;;Main Workshop
Inventario Inicial;37516000-4;375;375;;;;Main Workshop
Inventario Inicial;37516000-5;1050;1050;;;;Main Workshop
Inventario Inicial;37516000-6;375;375;;;;Main Workshop
Inventario Inicial;37516000-7;1500;1500;;;;Main Workshop
Inventario Inicial;32616000-1;3047;3047;;;;Main Workshop
Inventario Inicial;32616000-2;6309;6309;;;;Main Workshop
Inventario Inicial;37516000-8;100;100;;;;Main Workshop
Inventario Inicial;UNIDADES GAFETE 3 X 2 3/4 NEGRO VARBRO;7600;7600;;;;Main Workshop
Inventario Inicial;UNIDADES GAFETE 3 X 2 3/4 BEIGE VARBRO;9000;9000;;;;Main Workshop
Inventario Inicial;UNIDADES GAFETE 3 X 2 3/4 COCOA VARBRO;11400;11400;;;;Main Workshop
Inventario Inicial;GAFETE 3/4 3 X 2;28000;28000;;;;Main Workshop
Inventario Inicial;UNIDADES GAFETE 3 X 3 3/4 NEGRO VARBRO;6400;6400;;;;Main Workshop
Inventario Inicial;UNIDADES GAFETE 3 X 3 3/4 BEIGE VARBRO;9400;9400;;;;Main Workshop
Inventario Inicial;UNIDADES GAFETE 3 X 3 3/4 COCOA VARBRO;6800;6800;;;;Main Workshop
Inventario Inicial;3500001000005-1;1600;1600;;;;Main Workshop
Inventario Inicial;3500001000005-2;0;0;;;;Main Workshop
Inventario Inicial;3500001000005-3;1200;1200;;;;Main Workshop
Inventario Inicial;3500001000004-1;400;400;;;;Main Workshop
Inventario Inicial;3500001000004-2;0;0;;;;Main Workshop
Inventario Inicial;3500001000004-3;0;0;;;;Main Workshop
Inventario Inicial;3500001000007-1;0;0;;;;Main Workshop
Inventario Inicial;3500001000007-2;0;0;;;;Main Workshop
Inventario Inicial;3500001000007-3;0;0;;;;Main Workshop
Inventario Inicial;3500001000003-1;500;500;;;;Main Workshop
Inventario Inicial;3500001000003-2;510;510;;;;Main Workshop
Inventario Inicial;3500001000003-3;1000;1000;;;;Main Workshop
Inventario Inicial;4 HILERAS GANCHO DORADO-1;300.7;300.7;;;;Main Workshop
Inventario Inicial;4 HILERAS GANCHO DORADO-2;0;0;;;;Main Workshop
Inventario Inicial;4 HILERAS GANCHO DORADO-3;0;0;;;;Main Workshop
Inventario Inicial;350000100002-1;394;394;;;;Main Workshop
Inventario Inicial;350000100002-2;0;0;;;;Main Workshop
Inventario Inicial;350000100002-3;0;0;;;;Main Workshop
Inventario Inicial;350000100002-4;394;394;;;;Main Workshop
Inventario Inicial;3500001000016-1;1223.3;1223.3;;;;Main Workshop
Inventario Inicial;3500001000016-2;1346;1346;;;;Main Workshop
Inventario Inicial;3500001000016-3;1422.5;1422.5;;;;Main Workshop
Inventario Inicial;3500001000014-1;0;0;;;;Main Workshop
Inventario Inicial;3500001000014-2;391;391;;;;Main Workshop
Inventario Inicial;3500001000014-3;775.3;775.3;;;;Main Workshop
Inventario Inicial;3500000000000;13990;13990;;;;Main Workshop
Inventario Inicial;4 HILERAS EXTRA FUERTE-1;0;0;;;;Main Workshop
Inventario Inicial;4 HILERAS EXTRA FUERTE-2;25;25;;;;Main Workshop
Inventario Inicial;4 HILERAS EXTRA FUERTE-3;100;100;;;;Main Workshop
Inventario Inicial;3 HILERAS EXTRA FUERTE-1;0;0;;;;Main Workshop
Inventario Inicial;3 HILERAS EXTRA FUERTE-2;0;0;;;;Main Workshop
Inventario Inicial;3 HILERAS EXTRA FUERTE-3;273;273;;;;Main Workshop
Inventario Inicial;3 HILERAS EXTRA FUERTE-4;35;35;;;;Main Workshop
Inventario Inicial;3500001000002-1;185;185;;;;Main Workshop
Inventario Inicial;3500001000002-2;185;185;;;;Main Workshop
Inventario Inicial;3500001000002-3;0;0;;;;Main Workshop
Inventario Inicial;3500001000002-4;0;0;;;;Main Workshop
Inventario Inicial;3500001000002-5;0;0;;;;Main Workshop
Inventario Inicial;1 HILERA EXTRA FUERTE-1;600;600;;;;Main Workshop
Inventario Inicial;1 HILERA EXTRA FUERTE-2;75;75;;;;Main Workshop
Inventario Inicial;1 HILERA EXTRA FUERTE-3;0;0;;;;Main Workshop
Inventario Inicial;CIERRE SEPARABLE 6 AUTO SEMI - 28CM   ( ESTA MEDIDA SOLO EXISTE EN CIERRE ENTRE PIERNA HACER SEGUIMIENTO  );0;0;;;;Main Workshop
Inventario Inicial;CIERRE SEPARABLE 6 AUTO SEMI DORADO - 40CM;1700;1700;;;;Main Workshop
Inventario Inicial;CIERRE SEPARABLE 6 AUTO SEMI DORADO - 40CM ( SEP POLIESTER 6 AUTO SEMI-65-LATON- 40 CM- 00002 NEGRO );550;550;;;;Main Workshop
Inventario Inicial;CIERRE SEPARABLE 6 AUTO SEMI DORADO - 40CM ( SEP POLIESTER 6 AUTO SEMI-65-LATON- 40 CM- 06762 BEIGE );750;750;;;;Main Workshop
Inventario Inicial;CIERRE SEPARABLE 6 AUTO SEMI DORADO - 40CM ( SEP POLIESTER 6 AUTO SEMI-65-LATON- 40 CM- 00395 COCOA );400;400;;;;Main Workshop
Inventario Inicial;CIERRE DELANTERO FIJO SEMI INVISIBLE - 70CM;5800;5800;;;;Main Workshop
Inventario Inicial;CIERRE DELANTERO FIJO SEMI INVISIBLE - 70CM ( CREMALLERA POLIE FIJA 5.0 AUTOMA 70 CM CIFC56 NEGRO );2100;2100;;;;Main Workshop
Inventario Inicial;CIERRE DELANTERO FIJO SEMI INVISIBLE - 70CM ( CREMALLERA POLIE FIJA 5.0 AUTOMA 70 CM CIFC56 BEIGE );1400;1400;;;;Main Workshop
Inventario Inicial;CIERRE DELANTERO FIJO SEMI INVISIBLE - 70CM ( CREMALLERA POLIE FIJA 5.0 AUTOMA 70 CM CIFC56 COCOA );2300;2300;;;;Main Workshop
Inventario Inicial;21250580;1000;1000;;;;Main Workshop
Inventario Inicial;21260580;1200;1200;;;;Main Workshop
Inventario Inicial;21270580;1600;1600;;;;Main Workshop
Inventario Inicial;21280580;900;900;;;;Main Workshop
Inventario Inicial;21290580;1300;1300;;;;Main Workshop
Inventario Inicial;21300580;1200;1200;;;;Main Workshop
Inventario Inicial;21320580;0;0;;;;Main Workshop
Inventario Inicial;21330580;300;300;;;;Main Workshop
Inventario Inicial;21340580;1400;1400;;;;Main Workshop
Inventario Inicial;21350580;1200;1200;;;;Main Workshop
Inventario Inicial;21360580;600;600;;;;Main Workshop
Inventario Inicial;21370580;400;400;;;;Main Workshop
Inventario Inicial;21380580;900;900;;;;Main Workshop
Inventario Inicial;21400580;2000;2000;;;;Main Workshop
Inventario Inicial;21420580;0;0;;;;Main Workshop
Inventario Inicial;21430580;4492;4492;;;;Main Workshop
Inventario Inicial;21450580;3200;3200;;;;Main Workshop
Inventario Inicial;21550580;800;800;;;;Main Workshop
Inventario Inicial;21250123;0;0;;;;Main Workshop
Inventario Inicial;21260123;1100;1100;;;;Main Workshop
Inventario Inicial;21270123;900;900;;;;Main Workshop
Inventario Inicial;21280123;3000;3000;;;;Main Workshop
Inventario Inicial;21290123;2100;2100;;;;Main Workshop
Inventario Inicial;21300123;2200;2200;;;;Main Workshop
Inventario Inicial;21320123;1500;1500;;;;Main Workshop
Inventario Inicial;21330123;2500;2500;;;;Main Workshop
Inventario Inicial;21340123;1700;1700;;;;Main Workshop
Inventario Inicial;21350123;2650;2650;;;;Main Workshop
Inventario Inicial;21360123;900;900;;;;Main Workshop
Inventario Inicial;21370123;1100;1100;;;;Main Workshop
Inventario Inicial;21380123;2100;2100;;;;Main Workshop
Inventario Inicial;21400123;2500;2500;;;;Main Workshop
Inventario Inicial;21420123;0;0;;;;Main Workshop
Inventario Inicial;21430123;1000;1000;;;;Main Workshop
Inventario Inicial;21450123;2800;2800;;;;Main Workshop
Inventario Inicial;21550123;200;200;;;;Main Workshop
Inventario Inicial;21250854;0;0;;;;Main Workshop
Inventario Inicial;21260854;1300;1300;;;;Main Workshop
Inventario Inicial;21270854;1000;1000;;;;Main Workshop
Inventario Inicial;21280854;1300;1300;;;;Main Workshop
Inventario Inicial;21290854;1100;1100;;;;Main Workshop
Inventario Inicial;21300854;600;600;;;;Main Workshop
