inventory_description;product_code;currentQty;realQty;description;productVariant_importId;trackingNumber.importId;stockLocation_name
Inventario Inicial;21320854;500;500;;;;Main Workshop
Inventario Inicial;21330854;1100;1100;;;;Main Workshop
Inventario Inicial;21340854;400;400;;;;Main Workshop
Inventario Inicial;21350854;4300;4300;;;;Main Workshop
Inventario Inicial;21360854;300;300;;;;Main Workshop
Inventario Inicial;21380854;600;600;;;;Main Workshop
Inventario Inicial;21390854;2700;2700;;;;Main Workshop
Inventario Inicial;21400854;3387;3387;;;;Main Workshop
Inventario Inicial;21420854;2000;2000;;;;Main Workshop
Inventario Inicial;21430854;2000;2000;;;;Main Workshop
Inventario Inicial;21450854;3219;3219;;;;Main Workshop
Inventario Inicial;21550854;400;400;;;;Main Workshop
Inventario Inicial;21350274;0;0;;;;Main Workshop
Inventario Inicial;21370274;0;0;;;;Main Workshop
Inventario Inicial;6190900;2700;2700;;;;Main Workshop
Inventario Inicial;6191700;30000;30000;;;;Main Workshop
Inventario Inicial;6191500-1;18000;18000;;;;Main Workshop
Inventario Inicial;6190700;9000;9000;;;;Main Workshop
Inventario Inicial;6191900;22000;22000;;;;Main Workshop
Inventario Inicial;6191500;27000;27000;;;;Main Workshop
Inventario Inicial;6141500-1;12000;12000;;;;Main Workshop
Inventario Inicial;6141500;25000;25000;;;;Main Workshop
Inventario Inicial;3188MIC-1;4400;4400;;;;Main Workshop
Inventario Inicial;3188MIC-2;3850;3850;;;;Main Workshop
Inventario Inicial;3188MIC-3;6678;6678;;;;Main Workshop
Inventario Inicial;3188MIC-4;0;0;;;;Main Workshop
Inventario Inicial;3188MIC-5;0;0;;;;Main Workshop
Inventario Inicial;3188MIC-6;0;0;;;;Main Workshop
Inventario Inicial;3189MIC-1;10500;10500;;;;Main Workshop
Inventario Inicial;3189MIC-2;4939;4939;;;;Main Workshop
Inventario Inicial;3189MIC-3;5743;5743;;;;Main Workshop
Inventario Inicial;3189MIC-4;125;125;;;;Main Workshop
Inventario Inicial;526/16.00701-1;6930;6930;;;;Main Workshop
Inventario Inicial;526/16.08270-1;350;350;;;;Main Workshop
Inventario Inicial;526/16.08568-1;3150;3150;;;;Main Workshop
Inventario Inicial;526/16.00295-1;555;555;;;;Main Workshop
Inventario Inicial;505/08.00002-1;200;200;;;;Main Workshop
Inventario Inicial;177001716;5926;5926;;;;Main Workshop
Inventario Inicial;717991716-1;4070;4070;;;;Main Workshop
Inventario Inicial;729991716-2;4499;4499;;;;Main Workshop
Inventario Inicial;10891500-1;22560;22560;;;;Main Workshop
Inventario Inicial;10891500-2;48158;48158;;;;Main Workshop
Inventario Inicial;10891500-3;17316;17316;;;;Main Workshop
Inventario Inicial;10891500-4;0;0;;;;Main Workshop
Inventario Inicial;10891500-5;960;960;;;;Main Workshop
Inventario Inicial;10891500-6;3120;3120;;;;Main Workshop
Inventario Inicial;10891500-7;6695;6695;;;;Main Workshop
Inventario Inicial;TORN-VR4.6;22;22;;;;Main Workshop
Inventario Inicial;V6073-7/18;11600;11600;;;;Main Workshop
Inventario Inicial;V6073-7/19;800;800;;;;Main Workshop
Inventario Inicial;V6073-7/20;15200;15200;;;;Main Workshop
Inventario Inicial;V6073-7/21;12200;12200;;;;Main Workshop
Inventario Inicial;V6073-7/22;11600;11600;;;;Main Workshop
Inventario Inicial;V6073-7/23;27600;27600;;;;Main Workshop
Inventario Inicial;V6073-7/24;9200;9200;;;;Main Workshop
Inventario Inicial;V6073-7/25;6000;6000;;;;Main Workshop
Inventario Inicial;V6073-7/26;4000;4000;;;;Main Workshop
Inventario Inicial;V6073-7/27;4400;4400;;;;Main Workshop
Inventario Inicial;V6073-7/28;9800;9800;;;;Main Workshop
Inventario Inicial;V6073-7/29;16000;16000;;;;Main Workshop
Inventario Inicial;V6073-7/30;1000;1000;;;;Main Workshop
Inventario Inicial;V6073-7/31;400;400;;;;Main Workshop
Inventario Inicial;V6073-7/32;14400;14400;;;;Main Workshop
Inventario Inicial;VARILLA 8 CM;5750;5750;;;;Main Workshop
Inventario Inicial;VARILLA 11 CM;5436;5436;;;;Main Workshop
Inventario Inicial;VARILLA 12 CM;1625;1625;;;;Main Workshop
Inventario Inicial;VARILLA 13 CM;4311;4311;;;;Main Workshop
Inventario Inicial;VARILLA 14 CM;4337;4337;;;;Main Workshop
Inventario Inicial;VARILLA 15 CM;11164;11164;;;;Main Workshop
Inventario Inicial;VARILLA 16 CM;4000;4000;;;;Main Workshop
Inventario Inicial;VARILLA 17 CM;17530;17530;;;;Main Workshop
Inventario Inicial;VARILLA 18 CM;0;0;;;;Main Workshop
Inventario Inicial;VARILLA 19 CM;21500;21500;;;;Main Workshop
Inventario Inicial;VARILLA 20 CM;1000;1000;;;;Main Workshop
Inventario Inicial;VARILLA 21 CM;20500;20500;;;;Main Workshop
Inventario Inicial;VARILLA 22 CM;1000;1000;;;;Main Workshop
Inventario Inicial;VARILLA 23 CM;1000;1000;;;;Main Workshop
Inventario Inicial;VARILLA 24 CM;12500;12500;;;;Main Workshop
Inventario Inicial;VARILLA 25 CM;1000;1000;;;;Main Workshop
Inventario Inicial;VARILLA 26 CM;3500;3500;;;;Main Workshop
Inventario Inicial;VARILLA 27 CM;1900;1900;;;;Main Workshop
Inventario Inicial;VARILLA 28 CM;9000;9000;;;;Main Workshop
Inventario Inicial;VARILLA 29 CM;0;0;;;;Main Workshop
Inventario Inicial;VARILLA 30 CM;9500;9500;;;;Main Workshop
Inventario Inicial;VARILLA 31 CM;14000;14000;;;;Main Workshop
Inventario Inicial;VARILLA 32 CM;9000;9000;;;;Main Workshop
Inventario Inicial;VARILLA 33 CM;9500;9500;;;;Main Workshop
Inventario Inicial;VARILLA 34 CM;14500;14500;;;;Main Workshop
Inventario Inicial;VARILLA 35 CM;15542;15542;;;;Main Workshop
Inventario Inicial;VARILLA 36 CM;8500;8500;;;;Main Workshop
Inventario Inicial;VARILLA 37 CM;21000;21000;;;;Main Workshop
Inventario Inicial;VARILLA 38 CM;10547;10547;;;;Main Workshop
Inventario Inicial;VARILLA 39 CM;6000;6000;;;;Main Workshop
Inventario Inicial;VARILLA 40 CM;9500;9500;;;;Main Workshop
Inventario Inicial;VARILLA 41 CM;9500;9500;;;;Main Workshop
Inventario Inicial;VARILLA 42 CM;5000;5000;;;;Main Workshop
Inventario Inicial;VARILLA 43 CM;6500;6500;;;;Main Workshop
Inventario Inicial;VARILLA 44 CM;4000;4000;;;;Main Workshop
Inventario Inicial;VARILLA 45 CM;8000;8000;;;;Main Workshop
Inventario Inicial;VARILLA 46 CM;6000;6000;;;;Main Workshop
Inventario Inicial;POLIESTER 6MM-1;421;421;;;;Main Workshop
Inventario Inicial;A0101104-1;650;650;;;;Main Workshop
Inventario Inicial;2041100-001;8000;8000;;;;Main Workshop
Inventario Inicial;2041100-031;4000;4000;;;;Main Workshop
Inventario Inicial;2041100-005;8000;8000;;;;Main Workshop
Inventario Inicial;224090001-1;1500;1500;;;;Main Workshop
Inventario Inicial;SUBLIMADO;0;0;;;;Main Workshop
Inventario Inicial;51C2120-05AVA;3460000;3460000;;;;Main Workshop
Inventario Inicial;51C2120-946VA;3690000;3690000;;;;Main Workshop
Inventario Inicial;51C2120-25TVA;3930000;3930000;;;;Main Workshop
Inventario Inicial;51C2120-96CVA;400000;400000;;;;Main Workshop
Inventario Inicial;51C2120-96QVA;370000;370000;;;;Main Workshop
Inventario Inicial;51C2120-815VB;790000;790000;;;;Main Workshop
Inventario Inicial;51C2120-11AVA;40000;40000;;;;Main Workshop
Inventario Inicial;3157080-C9700;3150000;3150000;;;;Main Workshop
Inventario Inicial;3157080-946VA;5200000;5200000;;;;Main Workshop
Inventario Inicial;3157080-25TVA;4550000;4550000;;;;Main Workshop
Inventario Inicial;JM18991925;300000;300000;;;;Main Workshop
Inventario Inicial;2925080-C3149;200000;200000;;;;Main Workshop
Inventario Inicial;2925080-C3127;320000;320000;;;;Main Workshop
Inventario Inicial;2925080-C1700;2;2;;;;Main Workshop
Inventario Inicial;353;5000000;5000000;;;;Main Workshop
Inventario Inicial;192;5000000;5000000;;;;Main Workshop
Inventario Inicial;220;5000000;5000000;;;;Main Workshop
Inventario Inicial;239;5000000;5000000;;;;Main Workshop
Inventario Inicial;209;5000000;5000000;;;;Main Workshop
Inventario Inicial;216;5000000;5000000;;;;Main Workshop
Inventario Inicial;397;5000000;5000000;;;;Main Workshop
Inventario Inicial;120;5000000;5000000;;;;Main Workshop
Inventario Inicial;208;5000000;5000000;;;;Main Workshop
Inventario Inicial;PHA848;5000000;5000000;;;;Main Workshop
Inventario Inicial;297;5000000;5000000;;;;Main Workshop
Inventario Inicial;143;5000000;5000000;;;;Main Workshop
Inventario Inicial;300;5000000;5000000;;;;Main Workshop
Inventario Inicial;399;5000000;5000000;;;;Main Workshop
Inventario Inicial;217;5000000;5000000;;;;Main Workshop
Inventario Inicial;185;5000000;5000000;;;;Main Workshop
Inventario Inicial;145;5000000;5000000;;;;Main Workshop
Inventario Inicial;1905;5000000;5000000;;;;Main Workshop
Inventario Inicial;HA71;5000000;5000000;;;;Main Workshop
Inventario Inicial;LATEX 450 NEGRO TIPO A;100000;100000;;;;Main Workshop
Inventario Inicial;224090001;4000;4000;;;;Main Workshop
Inventario Inicial;LAMINA POWERNET 20X56 LATEX;377495;377495;;;;Main Workshop
Inventario Inicial;101465-1;26509;26509;;;;Main Workshop
Inventario Inicial;101447-1;4791;4791;;;;Main Workshop
Inventario Inicial;BOLSA LATEX (PEQUEÑA);4650;4650;;;;Main Workshop
Inventario Inicial;BOLSA LATEX 15009;1500;1500;;;;Main Workshop
Inventario Inicial;MARQUILLA;676532;676532;;;;Main Workshop
Inventario Inicial;MARQUILLA IMPORTADOR;9000;9000;;;;Main Workshop
Inventario Inicial;1600099924-1;4927;4927;;;;Main Workshop
Inventario Inicial;016000A339-1;400;400;;;;Main Workshop
Inventario Inicial;016000A749;1024;1024;;;;Main Workshop
Inventario Inicial;20003036-1;4480;4480;;;;Main Workshop
Inventario Inicial;20003036-2;6682;6682;;;;Main Workshop
Inventario Inicial;20003036-3;9320;9320;;;;Main Workshop
Inventario Inicial;189928;500;500;;;;Main Workshop
Inventario Inicial;189959;450;450;;;;Main Workshop
Inventario Inicial;36016MIC-1;2138;2138;;;;Main Workshop
Inventario Inicial;NNT220580;1200;1200;;;;Main Workshop
Inventario Inicial;NNT250580;1500;1500;;;;Main Workshop
Inventario Inicial;NNT300580;2000;2000;;;;Main Workshop
Inventario Inicial;NNT310580;1000;1000;;;;Main Workshop
Inventario Inicial;NNT320580;4300;4300;;;;Main Workshop
Inventario Inicial;NNT330580;1000;1000;;;;Main Workshop
Inventario Inicial;NNT350580;700;700;;;;Main Workshop
Inventario Inicial;NNT380580;2900;2900;;;;Main Workshop
Inventario Inicial;NNT400580;10600;10600;;;;Main Workshop
Inventario Inicial;NNT420580;2000;2000;;;;Main Workshop
Inventario Inicial;NNT450580;3900;3900;;;;Main Workshop
Inventario Inicial;NNT500580;1650;1650;;;;Main Workshop
Inventario Inicial;NNT550580;2300;2300;;;;Main Workshop
Inventario Inicial;NNT600580;1900;1900;;;;Main Workshop
Inventario Inicial;NNT220123;1000;1000;;;;Main Workshop
Inventario Inicial;NNT250123;0;0;;;;Main Workshop
Inventario Inicial;NNT300123;1700;1700;;;;Main Workshop
Inventario Inicial;NNT310123;500;500;;;;Main Workshop
Inventario Inicial;NNT320123;3800;3800;;;;Main Workshop
Inventario Inicial;NNT330123;2724;2724;;;;Main Workshop
Inventario Inicial;NNT350123;7400;7400;;;;Main Workshop
Inventario Inicial;NNT380123;3800;3800;;;;Main Workshop
Inventario Inicial;NNT400123;4900;4900;;;;Main Workshop
Inventario Inicial;NNT420123;2000;2000;;;;Main Workshop
Inventario Inicial;NNT450123;4900;4900;;;;Main Workshop
Inventario Inicial;NNT500123;1620;1620;;;;Main Workshop
Inventario Inicial;NNT550123;427;427;;;;Main Workshop
Inventario Inicial;NNT600123;800;800;;;;Main Workshop
Inventario Inicial;NNT220854;0;0;;;;Main Workshop
Inventario Inicial;NNT250854;0;0;;;;Main Workshop
Inventario Inicial;NNT300854;0;0;;;;Main Workshop
Inventario Inicial;NNT310854;1000;1000;;;;Main Workshop
Inventario Inicial;NNT320854;0;0;;;;Main Workshop
Inventario Inicial;NNT330854;0;0;;;;Main Workshop
Inventario Inicial;NNT350854;4500;4500;;;;Main Workshop
Inventario Inicial;NNT380854;6500;6500;;;;Main Workshop
Inventario Inicial;NNT400854;1500;1500;;;;Main Workshop
Inventario Inicial;NNT420854;2000;2000;;;;Main Workshop
Inventario Inicial;NNT450854;1500;1500;;;;Main Workshop
Inventario Inicial;NNT500854;1497;1497;;;;Main Workshop
Inventario Inicial;NNT550854;1000;1000;;;;Main Workshop
Inventario Inicial;NNT600854;1500;1500;;;;Main Workshop
Inventario Inicial;NNS220580;0;0;;;;Main Workshop
Inventario Inicial;NNS250580;0;0;;;;Main Workshop
Inventario Inicial;NNS300580;1000;1000;;;;Main Workshop
Inventario Inicial;NNS320580;1900;1900;;;;Main Workshop
Inventario Inicial;NNS330580;2000;2000;;;;Main Workshop
Inventario Inicial;NNS350580;2300;2300;;;;Main Workshop
Inventario Inicial;NNS380580;2300;2300;;;;Main Workshop
Inventario Inicial;NNS400580;4200;4200;;;;Main Workshop
Inventario Inicial;NNS420580;1300;1300;;;;Main Workshop
Inventario Inicial;NNS430580;5000;5000;;;;Main Workshop
Inventario Inicial;NNS450580;2500;2500;;;;Main Workshop
Inventario Inicial;NNS500580;1700;1700;;;;Main Workshop
Inventario Inicial;NNS550580;1600;1600;;;;Main Workshop
Inventario Inicial;NNS600580;1500;1500;;;;Main Workshop
Inventario Inicial;NNS650580;1000;1000;;;;Main Workshop
Inventario Inicial;NNS700580;2350;2350;;;;Main Workshop
Inventario Inicial;NNS750580;2600;2600;;;;Main Workshop
Inventario Inicial;NNS220123;0;0;;;;Main Workshop
Inventario Inicial;NNS250123;0;0;;;;Main Workshop
Inventario Inicial;NNS300123;0;0;;;;Main Workshop
Inventario Inicial;NNS320123;1200;1200;;;;Main Workshop
Inventario Inicial;NNS330123;2000;2000;;;;Main Workshop
Inventario Inicial;NNS350123;5800;5800;;;;Main Workshop
Inventario Inicial;NNS380123;2700;2700;;;;Main Workshop
Inventario Inicial;NNS400123;3300;3300;;;;Main Workshop
Inventario Inicial;NNS420123;2000;2000;;;;Main Workshop
Inventario Inicial;NNS430123;2000;2000;;;;Main Workshop
Inventario Inicial;NNS450123;2100;2100;;;;Main Workshop
Inventario Inicial;NNS500123;800;800;;;;Main Workshop
Inventario Inicial;NNS550123;1950;1950;;;;Main Workshop
Inventario Inicial;NNS600123;1300;1300;;;;Main Workshop
Inventario Inicial;NNS650123;1900;1900;;;;Main Workshop
Inventario Inicial;NNS700123;1880;1880;;;;Main Workshop
Inventario Inicial;NNS750123;2250;2250;;;;Main Workshop
Inventario Inicial;NNS220854;0;0;;;;Main Workshop
Inventario Inicial;NNS250854;0;0;;;;Main Workshop
Inventario Inicial;NNS300854;0;0;;;;Main Workshop
Inventario Inicial;NNS320854;1300;1300;;;;Main Workshop
Inventario Inicial;NNS330854;1000;1000;;;;Main Workshop
Inventario Inicial;NNS350854;3700;3700;;;;Main Workshop
Inventario Inicial;NNS380854;3000;3000;;;;Main Workshop
Inventario Inicial;NNS400854;2700;2700;;;;Main Workshop
Inventario Inicial;NNS420854;1500;1500;;;;Main Workshop
Inventario Inicial;NNS430854;1500;1500;;;;Main Workshop
Inventario Inicial;NNS450854;1858;1858;;;;Main Workshop
Inventario Inicial;NNS500854;1060;1060;;;;Main Workshop
Inventario Inicial;NNS550854;1500;1500;;;;Main Workshop
Inventario Inicial;NNS600854;1900;1900;;;;Main Workshop
Inventario Inicial;NNS650854;1300;1300;;;;Main Workshop
Inventario Inicial;NNS700854;2350;2350;;;;Main Workshop
Inventario Inicial;NNS750854;1300;1300;;;;Main Workshop
Inventario Inicial;CREMALLERA POLIE SEPA 5.0 AUTO 24 CM CABEZA PEQUEÑA NEGRO;300;300;;;;Main Workshop
Inventario Inicial;POQ320580;900;900;;;;Main Workshop
Inventario Inicial;POQ340580;500;500;;;;Main Workshop
Inventario Inicial;POQ360580;1600;1600;;;;Main Workshop
Inventario Inicial;POQ320123;850;850;;;;Main Workshop
Inventario Inicial;POQ340123;1650;1650;;;;Main Workshop
Inventario Inicial;POQ360123;1900;1900;;;;Main Workshop
Inventario Inicial;POQ320854;1900;1900;;;;Main Workshop
Inventario Inicial;POQ340854;1800;1800;;;;Main Workshop
Inventario Inicial;POQ360854;1800;1800;;;;Main Workshop
Inventario Inicial;PPS320580;750;750;;;;Main Workshop
Inventario Inicial;PPS230580;0;0;;;;Main Workshop
Inventario Inicial;PPS230123;300;300;;;;Main Workshop
Inventario Inicial;PPS230854;300;300;;;;Main Workshop
Inventario Inicial;CREMALLERA POLIE SEPA 5.0 AUTO 25 CM CABEZA PEQUEÑA NEGRO;0;0;;;;Main Workshop
Inventario Inicial;CREMALLERA POLIE SEPA 5.0 AUTO 25 CM CABEZA PEQUEÑA BEIGE;0;0;;;;Main Workshop
Inventario Inicial;CREMALLERA POLIE SEPA 5.0 AUTO 25 CM CABEZA PEQUEÑA COCOA;0;0;;;;Main Workshop
Inventario Inicial;PPT380580;0;0;;;;Main Workshop
Inventario Inicial;PPT400580;0;0;;;;Main Workshop
Inventario Inicial;PPT650274;0;0;;;;Main Workshop
Inventario Inicial;PPT650501;0;0;;;;Main Workshop
Inventario Inicial;PPT650513;0;0;;;;Main Workshop
